"filename", "language", "Java", "JSON", "comment", "blank", "total"
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\aiTradeQueryC2SPayload.java", "Java", 17, 0, 0, 6, 23
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\bordersRequestPayload.java", "Java", 13, 0, 0, 5, 18
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\bordersSyncPayload.java", "Java", 53, 0, 0, 11, 64
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\createKingdomResultPayload.java", "Java", 25, 0, 0, 5, 30
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\diploActionC2SPayload.java", "Java", 34, 0, 2, 11, 47
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\diplomacyFreezeC2SPayload.java", "Java", 22, 0, 0, 6, 28
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\disbandKingdomPayload.java", "Java", 18, 0, 0, 5, 23
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\ecoRequestPayload.java", "Java", 13, 0, 0, 3, 16
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\ecoSyncPayload.java", "Java", 118, 0, 26, 36, 180
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\jobReqsS2CPayload.java", "Java", 62, 0, 0, 12, 74
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomHoverRequestC2SPayload.java", "Java", 17, 0, 0, 7, 24
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomHoverSyncS2CPayload.java", "Java", 89, 0, 7, 29, 125
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomInfoRequestPayload.java", "Java", 16, 0, 0, 5, 21
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomInfoSyncPayload.java", "Java", 22, 0, 0, 5, 27
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomQueryPayload.java", "Java", 18, 0, 0, 4, 22
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomQueryResultPayload.java", "Java", 26, 0, 0, 5, 31
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\kingdomTransitionS2CPayload.java", "Java", 21, 0, 0, 6, 27
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailActionC2SPayload.java", "Java", 24, 0, 0, 8, 32
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailInboxRequestC2SPayload.java", "Java", 16, 0, 0, 6, 22
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailInboxSyncPayload.java", "Java", 43, 0, 1, 12, 56
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailPolicyRequestC2SPayload.java", "Java", 29, 0, 0, 9, 38
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailPolicySyncS2CPayload.java", "Java", 46, 0, 0, 12, 58
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailRecipientsRequestC2SPayload.java", "Java", 16, 0, 0, 6, 22
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailRecipientsSyncS2CPayload.java", "Java", 54, 0, 1, 13, 68
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailSendC2SPayload.java", "Java", 82, 0, 6, 25, 113
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\mailSendResultS2CPayload.java", "Java", 39, 0, 0, 9, 48
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\newsRequestC2SPayload.java", "Java", 17, 0, 0, 6, 23
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\newsSyncS2CPayload.java", "Java", 18, 0, 0, 7, 25
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\openKingdomMenuPayload.java", "Java", 21, 0, 0, 6, 27
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\opendiplomacyS2CPayload.java", "Java", 48, 0, 1, 11, 60
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\requestBorderWandPayload.java", "Java", 15, 0, 0, 6, 21
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\toggleJobEnabledPayload.java", "Java", 23, 0, 0, 9, 32
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\treasuryBuyJobPayload.java", "Java", 25, 0, 0, 6, 31
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\treasuryOpenPayload.java", "Java", 20, 0, 0, 11, 31
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\treasuryOpenResultPayload.java", "Java", 16, 0, 0, 5, 21
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\treasuryShopSyncPayload.java", "Java", 45, 0, 0, 8, 53
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warBattleHudSyncPayload.java", "Java", 39, 0, 0, 7, 46
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warCommandCycleGroupC2SPayload.java", "Java", 23, 0, 2, 7, 32
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warCommandGroupSyncS2CPayload.java", "Java", 24, 0, 0, 7, 31
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warCommandMoveOrderC2SPayload.java", "Java", 25, 0, 0, 7, 32
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warOverviewRequestC2SPayload.java", "Java", 17, 0, 0, 6, 23
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warOverviewSyncS2CPayload.java", "Java", 72, 0, 0, 14, 86
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warZonesRequestPayload.java", "Java", 12, 0, 0, 5, 17
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\payload\warZonesSyncPayload.java", "Java", 60, 0, 2, 12, 74
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\sim\SimRunWriter.java", "Java", 204, 0, 37, 42, 283
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\styledBlockItem.java", "Java", 35, 0, 0, 9, 44
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\treasuryBlock.java", "Java", 44, 0, 4, 10, 58
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\treasuryShop.java", "Java", 21, 0, 0, 7, 28
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\war\BattleZone.java", "Java", 27, 0, 0, 7, 34
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\war\WarBattleManager.java", "Java", 1154, 0, 105, 338, 1597
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\java\name\kingdoms\war\WarState.java", "Java", 431, 0, 63, 142, 636
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\ai_kingdom_civilianspawner.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\ai_kingdom_guardspawner.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\ai_kingdom_kingspawner.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\ai_kingdom_noblespawner.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\alchemy_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\armor_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\butcher_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\chapel_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\fish_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\garrison_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\gem_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\grain_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\guard_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\kingdom_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\metal_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\nobility_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\shop_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\stable_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\tavern_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\training_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\treasure_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\weapon_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\blockstates\wood_block.json", "JSON", 0, 7, 0, 0, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\ai_kingdom_civilianspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\ai_kingdom_guardspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\ai_kingdom_kingspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\ai_kingdom_noblespawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\alchemy_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\armor_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\border_wand.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\butcher_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\chapel_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\fish_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\garrison_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\gem_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\grain_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\guard_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_0.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_1.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_10.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_11.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_12.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_13.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_14.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_15.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_16.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_17.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_18.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_19.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_2.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_20.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_3.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_4.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_5.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_6.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_7.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_8.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\king_head_9.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\kingdom_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\kingdom_map.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\metal_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\nobility_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\political_map.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\shop_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\stable_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\tavern_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\training_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\treasure_block.json", "JSON", 0, 6, 0, 0, 6
