"filename", "language", "Java", "JSON", "comment", "blank", "total"
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\war_command.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\weapon_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\items\wood_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\lang\en_us.json", "JSON", 0, 90, 0, 39, 129
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\ai_kingdom_civilianspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\ai_kingdom_guardspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\ai_kingdom_kingspawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\ai_kingdom_noblespawner.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\alchemy_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\armor_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\butcher_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\chapel_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\fish_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\garrison_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\gem_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\grain_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\guard_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\kingdom_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\metal_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\nobility_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\shop_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\stable_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\tavern_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\training_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\treasure_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\weapon_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\block\wood_block.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\ai_kingdom_civilianspawner.json", "JSON", 0, 3, 0, 1, 4
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\ai_kingdom_guardspawner.json", "JSON", 0, 3, 0, 1, 4
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\ai_kingdom_kingspawner.json", "JSON", 0, 3, 0, 1, 4
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\ai_kingdom_noblespawner.json", "JSON", 0, 3, 0, 1, 4
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\alchemy_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\armor_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\border_wand.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\butcher_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\chapel_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\fish_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\garrison_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\gem_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\grain_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\guard_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_0.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_1.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_10.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_11.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_12.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_13.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_14.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_15.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_16.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_17.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_18.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_19.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_2.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_20.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_3.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_4.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_5.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_6.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_7.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_8.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\king_head_9.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\kingdom_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\kingdom_map.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\metal_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\nobility_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\political_map.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\shop_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\stable_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\tavern_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\training_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\treasure_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\war_command.json", "JSON", 0, 6, 0, 0, 6
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\weapon_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\assets\kingdoms\models\item\wood_block.json", "JSON", 0, 3, 0, 0, 3
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\bakery\meta.json", "JSON", 0, 67, 0, 0, 67
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\castlelarge1\meta.json", "JSON", 0, 531, 0, 0, 531
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\castlemed1\meta.json", "JSON", 0, 745, 0, 0, 745
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\castlesmall2\meta.json", "JSON", 0, 295, 0, 0, 295
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\clocktower\meta.json", "JSON", 0, 59, 0, 0, 59
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house1\meta.json", "JSON", 0, 51, 0, 0, 51
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house1_1\meta.json", "JSON", 0, 83, 0, 0, 83
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house2\meta.json", "JSON", 0, 34, 0, 0, 34
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house2_1\meta.json", "JSON", 0, 45, 0, 0, 45
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house3_1\meta.json", "JSON", 0, 80, 0, 0, 80
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house4_1\meta.json", "JSON", 0, 67, 0, 0, 67
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house5_1\meta.json", "JSON", 0, 63, 0, 0, 63
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house6_6\meta.json", "JSON", 0, 120, 0, 0, 120
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house7_1\meta.json", "JSON", 0, 71, 0, 0, 71
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\house8_1\meta.json", "JSON", 0, 83, 0, 0, 83
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\mun_mo_castle\meta.json", "JSON", 0, 526, 0, 0, 526
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\watermill\meta.json", "JSON", 0, 60, 0, 0, 60
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\blueprints\windmill\meta.json", "JSON", 0, 33, 0, 0, 33
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\alchemy_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\armor_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\butcher_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\chapel_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\fish_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\garrison_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\gem_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\grain_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\guard_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\kingdom_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\metal_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\nobility_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\shop_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\stable_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\tavern_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\training_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\treasure_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\weapon_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\loot_table\blocks\wood_block.json", "JSON", 0, 19, 0, 0, 19
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\names\medieval_names.json", "JSON", 0, 1507, 0, 0, 1507
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\worldgen\structure\farm_house.json", "JSON", 0, 39, 0, 1, 40
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\worldgen\structure_set\farm_house.json", "JSON", 0, 11, 0, 1, 12
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\kingdoms\worldgen\template_pool\farm_house.json", "JSON", 0, 15, 0, 1, 16
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\data\minecraft\tags\worldgen\structure_set\overworld.json", "JSON", 0, 6, 0, 1, 7
"c:\Users\isaac\OneDrive\Documents\kingdoms-test-NEW (MAIN)\src\main\resources\fabric.mod.json", "JSON", 0, 34, 0, 0, 34
"Total", "-", 26248, 5893, 2837, 7101, 42079